101,2023,91,406,62.56955,108.9218,-0.003,0,0,0,0,0,4.958,6.275,13.59
101,2023,91,407,62.77378,108.7644,-0.003,0,0,0,0,0,4.971,4.962,13.6
101,2023,91,408,62.97761,108.6067,-0.003,0.001,0,0,0,0,4.967,4.175,13.6
101,2023,91,409,63.17999,108.4475,-0.005,0.002,0,0,0,0,4.949,4.987,13.58
101,2023,91,410,63.38291,108.2893,-0.007,0,0,0,0,0,4.919,4.687,13.59
101,2023,91,411,63.58544,108.1308,-0.007,0,0,0,0,0,4.895,4.875,13.59
101,2023,91,412,63.78752,107.972,-0.007,0,0,0,0,0,4.873,5.387,13.6
101,2023,91,413,63.98917,107.8129,-0.007,0,0,0,0,0,4.886,4.562,13.6
101,2023,91,414,64.19043,107.6535,-0.007,0.001,0,0,0,0,4.873,4.4,13.6
101,2023,91,415,64.39026,107.4927,-0.009,0.002,0,0,0,0,4.853,4.937,13.59
101,2023,91,416,64.59142,107.3322,-0.008,0.002,0,0,0,0,4.851,5.287,13.6
101,2023,91,417,64.79142,107.1721,-0.007,0,0,0,0,0,4.835,5.787,13.6
101,2023,91,418,64.99103,107.0116,-0.007,0,0,0,0,0,4.847,4.6,13.57
101,2023,91,419,65.19025,106.8509,-0.007,0,0,0,0,0,4.857,5.187,13.6
101,2023,91,420,65.38906,106.69,-0.007,0,0,0,0,0,4.853,4.687,13.6
101,2023,91,421,65.58648,106.5275,-0.007,0,0,0,0,0,4.853,5.487,13.58
101,2023,91,422,65.78452,106.3661,-0.007,0,0,0,0,0,4.853,5.425,13.6
101,2023,91,423,65.98217,106.2043,-0.007,0,0,0,0,0,4.854,4.462,13.6
101,2023,91,424,66.17943,106.0423,-0.007,0,0,0,0,0,4.851,4.4,13.59
101,2023,91,425,66.37632,105.8801,-0.007,0,0,0,0,0,4.844,5.137,13.59
101,2023,91,426,66.57182,105.7164,-0.007,0,0,0,0,0,4.845,4.675,13.6
101,2023,91,427,66.76794,105.5537,-0.007,0,0,0,0,0,4.849,5.662,13.59
101,2023,91,428,66.96372,105.3907,-0.007,0,0,0,0,0,4.834,5.375,13.59
101,2023,91,429,67.15912,105.2275,-0.007,0,0,0,0,0,4.838,5.575,13.6
101,2023,91,430,67.35415,105.064,-0.007,0,0,0,0,0,4.834,5.6,13.6
101,2023,91,431,67.54955,104.8997,-0.007,0,0,0,0,0,4.837,5.85,13.6
101,2023,91,432,67.74358,104.734,-0.006,0.001,0,0,0,0,4.841,5.025,13.59
101,2023,91,433,67.93755,104.5699,-0.006,0.001,0,0,0,0,4.829,4.725,13.6
101,2023,91,434,68.13118,104.4055,-0.005,0.002,0,0,0,0,4.827,5.387,13.6
101,2023,91,435,68.32446,104.2409,-0.003,0.001,0,0,0,0,4.826,6.775,13.6
101,2023,91,436,68.51739,104.076,-0.003,0,0,0,0,0,4.835,6.525,13.57
101,2023,91,437,68.71,103.9109,-0.003,0,0,0,0,0,4.837,5.687,13.6
101,2023,91,438,68.90127,103.7445,-0.003,0,0,0,0,0,4.837,4.6,13.58
101,2023,91,439,69.09319,103.579,-0.003,0,0,0,0,0,4.833,5.925,13.6
101,2023,91,440,69.28481,103.4132,-0.003,0,0,0,0,0,4.837,4.987,13.59
101,2023,91,441,69.4761,103.2473,-0.003,0,0,0,0,0,4.853,6.587,13.58
101,2023,91,442,69.66705,103.0811,-0.003,0,0,0,0,0,4.88,6.125,13.59
101,2023,91,443,69.8567,102.9136,-0.003,0,0,0,0,0,4.906,6.337,13.57
101,2023,91,444,70.04704,102.747,-0.003,0,0,0,0,0,4.928,6.112,13.6
101,2023,91,445,70.23705,102.5802,-0.003,0.001,0,0,0,0,4.943,5.35,13.6
101,2023,91,446,70.42747,102.4126,-0.003,0.001,0,0,0,0,4.941,6.075,13.6
101,2023,91,447,70.61687,102.2454,-0.002,0.002,0,0,0,0,4.943,5.475,13.59
101,2023,91,448,70.806,102.0779,-0.002,0.001,0,0,0,0,4.944,4.337,13.58
101,2023,91,449,70.9938,101.9091,-0.002,0.002,0,0,0,0,4.962,5.55,13.59
101,2023,91,450,71.18233,101.7413,-0.001,0.002,0,0,0,0,4.968,5.187,13.59
101,2023,91,451,71.37059,101.5733,-0.003,0,0,0,0,0,4.973,5.637,13.59
101,2023,91,452,71.55853,101.4051,-0.003,0,0,0,0,0,4.992,5.762,13.6
101,2023,91,453,71.7462,101.2367,-0.003,0,0,0,0,0,4.972,5.287,13.6
101,2023,91,454,71.93354,101.0666,-0.003,0.001,0,0,0,0,4.94,5.475,13.59
101,2023,91,455,72.12064,100.8978,-0.006,0.001,0,0,0,0,4.927,4.85,13.58
101,2023,91,456,72.30749,100.7288,-0.007,0,0,0,0,0,4.929,5.2,13.59
